hatlev5,hatfield,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,.0572483838,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384,.057248384
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,.399815321,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532,.39981532
2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,.0507848561,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856,.050784856
3,5,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048,.079409048
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,.0969529077,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908,.096952908
3,8,.1375807971,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808,.1375808
3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,.1218836531,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365,.12188365
4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,.0295475535,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554,.029547554
4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,.0175438598,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386,.01754386
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107,.0092336107
5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
